,Reproj.,Recon.,Tracked Reproj.,Tracked Recon.,Mean Frame Grab Time,Mean Calibration Time
16_38_21,1.049822265403741,1.725955900853445,1.1080155384549175,1.721578224019873,1.474671999613444,1.0278959274291992
16_39_29,0.9899974409235511,1.8370609097109833,1.0286407877385768,1.8359186343540579,1.2922902901967366,0.9650204181671143
16_40_30,1.0012471103439944,1.6479979801755515,1.0361533812770733,1.6445683621801064,1.3541123072306316,0.8393070697784424
16_42_26,1.0600423709496052,1.860211571706742,1.2731913401179897,1.8536201004835342,1.6893761952718098,5.24338698387146
16_43_17,1.0579755975590859,1.7720483419703945,1.097224509920896,1.7637944903161946,1.420566479365031,0.8960287570953369
16_44_30,0.9157611036469204,1.5233495003397366,0.9408962724615532,1.5177347358819335,1.4012996355692546,1.0312724113464355
16_45_30,0.9953135607858518,1.6438250935807994,1.0367916224565372,1.6336758572729886,1.4009369214375813,0.773653507232666
16_46_53,0.941470325901327,1.428908825256734,0.9649871421638685,1.4236271351525513,1.396729548772176,0.4833211898803711
16_47_48,1.0093481446604937,1.7138240461380598,1.0752794920259976,1.7072651890677097,1.3488624095916748,1.4777073860168457
16_48_47,0.9558247091916842,1.343326741213493,1.1007704204604585,1.345936340257699,1.3439744313557942,1.1408472061157227
16_49_53,0.9945353174733885,1.4850357268800456,1.1992469924376552,1.4985352086899815,1.2931236426035564,2.0217833518981934
16_50_59,0.9455927522402966,1.5517507374454358,1.0264012411121946,1.5562065337659647,1.3313348293304443,1.5889759063720703
16_51_59,1.0166414432468303,1.340281791118873,1.2538834527959135,1.3549220435971019,1.3244271278381348,2.2807068824768066
16_52_53,0.939558579202679,1.3635174471562568,1.017429673391206,1.356196935092124,1.2954111099243164,1.5658643245697021
16_53_57,0.8721742042490682,1.2088739459874658,0.8976987733437146,1.2052618491533282,1.3164966106414795,0.8957293033599854
16_54_46,1.0302277072491277,1.371341812125439,1.0449139056161498,1.3886484305046078,1.1961846351623535,0.8341941833496094
16_55_40,0.9062855132102201,1.1320498328379263,2.914597588621879,1.3940573797959115,1.3047737280527751,0.9435746669769287
16_57_45,1.026522138383749,1.2746983233068605,1.061275663724108,1.280461008017093,1.3264153003692627,0.6028659343719482
16_58_44,0.8847826996742711,1.1772306028592359,0.9272321597197538,1.182412957339721,1.262489875157674,0.9435534477233887
