,Reproj.,Recon.,Tracked Reproj.,Tracked Recon.,Mean Frame Grab Time,Mean Calibration Time
16_38_21,0.8625999729993374,1.1964084077542414,0.8608184569583532,1.195382663936274,1.298330545425415,0.6875979900360107
16_39_29,0.8974552645897913,1.357969467992477,0.9209053231908896,1.352134683522548,1.3367900053660076,1.3319928646087646
16_40_30,0.9451477462930833,1.443960550948038,0.974170103169426,1.4412087696513265,1.3275160789489746,0.5065522193908691
16_42_26,0.8380496276194281,1.1192948482897513,1.1521809119373347,1.1131302466545925,1.3105772336324055,5.018551826477051
16_43_17,0.920133321975789,1.2412580840793632,0.9394064807594151,1.230518476988665,1.2304842472076416,0.904341459274292
16_45_30,0.8933760575923066,1.2939902492233153,0.9791582858812652,1.2856697576966207,1.3239521980285645,1.2966625690460205
16_46_53,0.9171818867953904,1.3310463079123105,0.9359498815695573,1.3329800756439187,1.3169519106547039,0.9254202842712402
16_47_48,0.9410846867084838,1.4701881878339922,0.9403527025518726,1.4679818515349872,1.3398284117380779,1.1571176052093506
16_48_47,0.891162976860124,1.4599045680523575,0.916628533592091,1.4671378998400446,1.395869255065918,1.1433145999908447
16_49_53,0.8906506479982779,1.43142856822094,0.929917372286962,1.437954738051146,1.3001595338185628,1.7392208576202393
16_50_59,0.9670811847823836,1.4947269135506152,1.0794472789565495,1.4945488535747158,1.2958533763885498,1.260711908340454
16_51_59,1.0406064651529428,1.507171694518033,1.100953979856016,1.504811183127549,1.1087724367777507,0.6727337837219238
16_52_53,1.0141107598997794,1.4948687027685497,0.9970881870295972,1.5021027187860523,1.3288666407267253,1.1948752403259277
16_53_57,1.0949730753532128,1.7478389638606124,1.1746626173560604,1.7651005552767274,1.2809853553771973,1.2534241676330566
16_54_46,1.070642317472075,1.5645199291198701,1.1336733158510675,1.5686225971165138,1.2736027240753174,1.4748950004577637
16_55_40,1.1637362480501268,2.09134403292365,1.1970986255283862,2.1044881707842253,1.3334246476491292,0.48955750465393066
16_56_41,1.0568420404101817,1.7752394496787496,1.1131086014474816,1.7892374919442107,1.3342219193776448,1.1014328002929688
16_57_45,0.9459486920880069,1.645538614727508,0.982788349291822,1.6443185360577672,1.297930637995402,0.6967406272888184
16_58_44,1.0271820360598891,1.754708465451294,1.1043833763089759,1.770972801195434,1.3695993423461914,1.6141386032104492
