,Reproj.,Recon.,Tracked Reproj.,Tracked Recon.,Mean Frame Grab Time,Mean Calibration Time
15_56_22,1.8775663445325312,1.3512174203672649,2.0265233206002775,1.3470110311603445,1.0067193984985352,3.417975425720215
15_57_13,2.0038363040826743,1.9465059159268048,2.0884751687927032,1.9393207041245402,0.9566647052764893,1.6734619140625
15_58_14,1.4594676259337467,1.2720834286680014,1.520230943293203,1.2781261189914277,1.0272879600524902,1.8773083686828613
15_59_11,2.0037666889306043,2.8587907559373633,2.0709851477757413,2.83901281746972,0.9583394527435303,1.8281729221343994
15_59_52,1.5682373411574417,0.9669321580766849,1.7291395273305066,0.958148111037044,0.857416820526123,1.248530387878418
16_00_38,1.9376446062209718,0.810019588937362,2.0380281703979364,0.8035094186767794,0.995131254196167,1.5736098289489746
16_01_30,1.701322574976643,1.3480675074773603,1.8086166114205158,1.3414702916922914,0.972607946395874,1.397911548614502
16_02_35,1.4256850887251251,0.8679886142715665,1.524836897205298,0.871146872306665,0.9021054744720459,2.7342019081115723
16_05_51,1.3700187549353953,1.302198334569209,1.448728915978285,1.2923898285490973,1.0038640022277832,1.874159574508667
16_06_39,1.2371551773077045,0.8728240771675652,1.3539616486430086,0.8596097284534312,0.8071908950805664,1.8964622020721436
16_07_34,1.3548593529967465,1.1065207579057257,1.7251174981516044,1.0753116590866583,0.8743122577667236,1.9818825721740723
16_08_31,1.6874945800263628,1.849711540080839,1.8153679693218756,1.8646169288247676,0.9679311752319336,2.2314207553863525
16_10_31,1.6974334259279134,1.46000952058672,1.7792491345054378,1.4447117995986922,1.060249137878418,2.1889564990997314
16_11_21,1.2032360398023891,2.000112407301109,1.2603943179630726,2.0045297508912605,1.0175710201263428,2.579914093017578
16_12_00,1.8395260304899912,1.4096749558714619,2.020875477615329,1.4020449139511084,0.9445594787597656,2.03650164604187
16_12_49,1.6520510169325724,1.425980187350493,1.7697742705056727,1.4392690869046163,0.9900371551513671,2.0343017578125
16_13_39,1.2612283663130155,1.267844294117128,1.4374014942484161,1.258202181218694,1.1053005695343017,3.0476250648498535
16_20_03,2.0864303652819745,2.2359198537347127,2.186477910145087,2.253657978829739,1.4047674179077148,2.9420554637908936
16_24_24,1.8302736825642216,2.665202484503382,1.847271838504245,2.6718484546394894,0.9952824115753174,1.5080840587615967
