,Reproj.,Recon.,Tracked Reproj.,Tracked Recon.,Mean Frame Grab Time,Mean Calibration Time
11_01_52,1.3333388937430577,5.06991434987023,3.0381609384299213,4.47106380874106,2.689800262451172,1.5318326950073242
11_11_10,1.4848823461431526,2.4141323729771518,2.816385337466774,2.546243276929791,1.146194299062093,3.6287713050842285
11_14_46,1.5101795659050692,3.245028886174288,2.004376926282413,3.494671545466867,0.9401324590047201,1.8839309215545654
11_16_17,2.1926359218929323,2.5192879446068415,8.300251177142624,5.224649541842384,1.2545674641927083,1.3157098293304443
11_18_33,1.0813512601179338,1.3820678051937483,5.216463380492412,3.1891851526199253,1.151094118754069,2.033383846282959
11_22_06,1.8061792716416891,2.162257887570203,4.630751628240653,3.0759438460226334,1.0772313276926677,3.175659656524658
11_23_54,0.9125534210634839,2.5769917289312607,1.091422250082579,2.71105157539858,1.3550159136454265,0.9590933322906494
11_28_47,1.3559536743695197,2.1983794210960523,2.3980557641811266,2.469327709154538,1.6308403809865315,0.7679407596588135
11_33_37,1.2589302004412908,2.9186606260046664,1.5402315909280007,2.985836261373701,1.236219882965088,0.8416471481323242
