,Reproj.,Recon.,Tracked Reproj.,Tracked Recon.,Mean Frame Grab Time,Mean Calibration Time
11_01_52,1.5092400971402358,3.0724415360381396,2.4683316912364073,3.6471581861974167,1.363495667775472,0.9069819450378418
11_14_46,1.401577369655867,2.7619891519996806,1.9904480522745422,3.2462686047906826,1.1613376935323079,3.0772485733032227
11_16_17,1.0179644267186136,2.740566076742332,5.563202266386048,4.424313335201663,1.1663687229156494,1.112851858139038
11_18_33,2.948218082973717,3.483788479004914,3.650593585980528,3.9451859686681896,1.019128402074178,1.2766814231872559
11_22_06,1.6764803338663226,2.9725567323940774,3.4963141142709664,2.885099349224459,1.3122093677520752,2.7101337909698486
11_23_54,0.9492669094070714,3.1869371017693475,1.036622202763868,3.2440065335291433,1.292536735534668,0.8060274124145508
11_28_47,1.3814449066207193,3.90540947002047,1.422017951139213,3.765219164703976,1.5983102321624756,0.682887077331543
11_33_37,1.2759927210155477,2.472097168482932,2.3601282561169876,2.600653554392587,1.3727173805236816,0.8047256469726562
11_36_27,0.9513347087282817,5.185869419477937,1.8918913109739006,5.059579825735517,2.771503766377767,1.2409107685089111
